Tweet ID,Fecha de Publicación,Tweet Texto,Comentario,Comentario Limpio,Tweet Texto Limpio,Tema Principal,Tema Secundario,Rating_comentario,Rating_post,Categoria_comentario,Categoria_post
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Tan lindo de ver qué su sueño se le está haciendo realidad!!! que linda,tan lindo ver qué su sueño le está haciendo realidad que linda,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Tan hermosaaaa,tan hermosaaaa,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Parece como si escuchara a la muy recordada Irene Martínez (QEPD) ... Talento hay y tiene doña Alexy,parece como si escuchara a muy recordada irene martínez qepd talento hay tiene doña alexy,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Distraigan sus cagadas. Son expertos en hacerse los pendejos,distraigan sus cagadas expertos hacerse pendejos,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ","Dr Dumek, cuánto podría costar hacer un puente jimenez elevado y así solucionar de una vez el trafico en un gran porcentaje de cartagena.",dr dumek cuánto podría costar hacer puente jimenez elevado así solucionar vez trafico gran porcentaje cartagena,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Ojalá Sr. Alcalde de devuelva rápido de su paseo para verla,ojalá sr alcalde devuelva rápido su paseo verla,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Las gafas negras es parte de su identidad,gafas negras parte su identidad,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ","Qué bella, Alexy",qué bella alexy,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Ladrón hasta el día cívico te robaste.,ladrón hasta día cívico te robaste,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Me imagino los actos de corrupción de este tipo sin pudor.,me imagino actos corrupción tipo sin pudor,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ","Cómo te fue en Miami, biblia... Mientras acá trabajaban, venías viajando de allá?",cómo te fue miami biblia mientras acá trabajaban venías viajando allá,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",La vi confundida con tanta gente y esas luces azules.,vi confundida tanta gente esas luces azules,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Excelente gesto alcalde sé lució!,excelente gesto alcalde sé lució,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Está mejor vestida que Karol G,está mejor vestida que karol g,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1813231644456665589,2024-07-16,"Alexy Hernández, la cantautora de 'Viva Colombia, Viva Falcao', ya se encuentra en Bogotá en compañía del maestro Edgar Avilán de 
@Ipcc_Cartagena
, quien la orienta musicalmente para la presentación de 
@FALCAO
 con 
@MillosFCoficial
 esta noche en el Campín. ",Y ud esta en Bogotá? Porque se la pasa en todo lado menos en la ciudad qué desfalca.,ud bogotá porque pasa todo lado menos ciudad qué desfalca,Alexy Hernández cantautora Viva Colombia Viva Falcao ya encuentra Bogotá compañía maestro Edgar Avilán  IpccCartagena  quien orienta musicalmente presentación  FALCAO    MillosFCoficial   noche Campín,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1813198073415311448,2024-07-16,"La entrega del megacolegio San Felipe Neri en el barrio Olaya, es un logro institucional con el que demostramos que sólo a partir de construir sobre lo construido, podemos generar un cambio social en 
#Cartagena
. ","HOY tras 9 años de espera, miles de niños y niñas de la localidad 2, podrán dar clases en un colegio dotado y entorno escolar seguro.",hoy tras  años espera miles niños niñas localidad  podrán dar clases colegio dotado entorno escolar seguro,entrega megacolegio San Felipe Neri barrio Olaya logro institucional que demostramos que sólo a partir construir sobre lo construido podemos generar cambio social  Cartagena,Educación,Infraestructura,5,5,Muy positivo,Muy positivo
1813198073415311448,2024-07-16,"La entrega del megacolegio San Felipe Neri en el barrio Olaya, es un logro institucional con el que demostramos que sólo a partir de construir sobre lo construido, podemos generar un cambio social en 
#Cartagena
. ","El Plan Maestro de Rehabilitación de Infraestructura Educativa del Distrito, incluido en el Plan de Desarrollo, cuenta con una inversión histórica con la cual vamos a recuperar un gran número de Instituciones educativas en deterioro.",plan maestro rehabilitación infraestructura educativa distrito incluido plan desarrollo cuenta inversión histórica cual vamos a recuperar gran número instituciones educativas deterioro,entrega megacolegio San Felipe Neri barrio Olaya logro institucional que demostramos que sólo a partir construir sobre lo construido podemos generar cambio social  Cartagena,Educación,Infraestructura,5,5,Muy positivo,Muy positivo
1813198073415311448,2024-07-16,"La entrega del megacolegio San Felipe Neri en el barrio Olaya, es un logro institucional con el que demostramos que sólo a partir de construir sobre lo construido, podemos generar un cambio social en 
#Cartagena
. ","Total, No nos sobra la plata para echar por la borda todo lo poquito que hemos construido. Sigamos construyendo, gracias alcalde!",total no nos sobra plata echar borda todo lo poquito que hemos construido sigamos construyendo gracias alcalde,entrega megacolegio San Felipe Neri barrio Olaya logro institucional que demostramos que sólo a partir construir sobre lo construido podemos generar cambio social  Cartagena,Educación,Infraestructura,1,5,Muy negativo,Muy positivo
1813198073415311448,2024-07-16,"La entrega del megacolegio San Felipe Neri en el barrio Olaya, es un logro institucional con el que demostramos que sólo a partir de construir sobre lo construido, podemos generar un cambio social en 
#Cartagena
. ",Ser ese puente de Soluciones y de construcción de sueños si es posible Gracias a toda su disposición Atención y seriedad alcalde .Hay mucho por hacer pero Seguir Construyendo nos demuestra que la ciudadanía no se equivocó Avanza Cartagena,ser ese puente soluciones construcción sueños si posible gracias a toda su disposición atención seriedad alcalde hay mucho hacer pero seguir construyendo nos demuestra que ciudadanía no equivocó avanza cartagena,entrega megacolegio San Felipe Neri barrio Olaya logro institucional que demostramos que sólo a partir construir sobre lo construido podemos generar cambio social  Cartagena,Educación,Infraestructura,5,5,Muy positivo,Muy positivo
