Tweet ID,Fecha de Publicación,Tweet Texto,Comentario
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Alcalde, quedó en evidencia que se está presentando extorsión en Cartagena, no permita por Dios que el cancer que vive Barranquilla con los tenderos haga metástasis en Cartagena. La víctima era familia de Policias por tradición, ojalá castiguen al asesino de una u otra forma."
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Saque a la infantería a qué ayuden en los patrullajes en los barrios y verá como entran en cintura , a cartagena se la tomó el crimen organizado hace ratooo y no basta solo con su buenas intenciones , se  necesita mas contundencia en el pie de fuerza. así era el diario vivir de una madre cabeza de hogar luchadora, víctima de violencia que deja a un niño sin mamá,""Duele"", con estrategias de inteligencia institucional también se enfrenta bandidos que acaban con vidas humanas y con la economía popular."
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ",Implementa el modelo Bukele.
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Quítele el celular  los policías cuándo estan en servicio, a ver si ven lo que deben,porque solo se ven es viendo el celular"
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ",En campaña tanto que criticaste los índices de sicariato y mira ahora los sicariatos han seguido en 6 meses y 12 días +100 sicariatos.
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ",El plan titán es un fracaso.
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Por eso , es malo hablar"
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ",Que viva el plan Titán!
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ",Parece un chiste del Cuchilla Geles.
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Gracias mesías, la vas resucitar con los 50 millones?"
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Yo lo apoyo a usted, sin embargo el tema del motociclismo es alarmante y un desastre que explota a cada rato. Póngale orden a eso por favor, ya basta de tanta permisividad."
1811550190790119677,2024-07-11,"A raíz del lamentable asesinato este jueves de la preventista y comunicadora social, Emperatriz Alquerque, a manos de sicarios en el barrio El Socorro, hemos convocado de manera urgente a un Consejo de seguridad ampliado para evaluar este y otros casos de feminicidio en la ciudad, y anunciar acciones que conduzcan a la captura de los asesinos, y que refuercen la seguridad en los territorios, tal como se ha venido haciendo desde el 1 de enero en 
#Cartagena
. ","Payaso , bueno para nada"
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano",Con esa recompensa hasta el cómplice lo debe echar al agua . Muy bien alcalde
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano",Mucho teclado
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano",Inteligencia policial y tecnología claves para mejorar la seguridad!!
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano","Se necesita más fuerza policial para detener a ese poco de ladrones, fleteros, sicarios que quitan la seguridad de la ciudadanía"
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano","Sr. Dumek Turbay, aprovecho una vez más este lamentable caso, para pedirle la intervención del sitio ""La Fama"" exactamente al lado de donde asesinaron a Emperatriz, aunque el caso no tiene nada que ver con el negocio que que nombro, ese sitio si se ha convertido en un problema."
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano","Hay peleas, se están tomando la calle generando que los vehículos no puedan pasar, incluso colocan separadores para ellos controlar el tráfico, llega mucha gente con malos comportamientos.. ojo que no tengan que lamentar más adelante. La gente del barrio está cansada y con temor."
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano",En otras ocasiones le he esperado está preocupación pero al parecer no ha podido leer mis trinos o ha decido ignorarme.
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano","Pues el mesías Dumek ya fue a descansar a Miami a ver la final de la copa América, tu dios merece eso."
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano","No solo a los de emperatriz también a los del resto de cartageneros que siguen cayendo por las balas asesinas, igualmente deberian enfocarse en quien o quienes son los que pagan por esos asesinatos ahí es donde ni la policía ni Dumek meten mano"
1811570705282036150,2024-07-11,"No vamos a descansar hasta encontrar a los asesinos de Emperatriz. ¡Se hará justicia!
#CARIBEHOY
 El alcalde mayor de Cartagena, Dumek Turbay Paz, anunció una recompensa para esclarecer el homicidio de Emperatriz Alquerque y una serie de medidas contundentes de seguridad. 
#ElMontemariano",Y los mas de 150 muertos de este año que?
1811760830305714449,2024-07-12,"Bloqueo en Puerta de Hierro. El grupo de reacción del Plan Maestro de Rehabilitación Víal, llegó a Mamonal y habló con los manifestantes. Ya desbloquearon la vía. ","Insisito, con este gobierno NO hay necesidad de bloquear la ciudad para hacer solicitudes."
1811760830305714449,2024-07-12,"Bloqueo en Puerta de Hierro. El grupo de reacción del Plan Maestro de Rehabilitación Víal, llegó a Mamonal y habló con los manifestantes. Ya desbloquearon la vía. ",El secretario
1811760830305714449,2024-07-12,"Bloqueo en Puerta de Hierro. El grupo de reacción del Plan Maestro de Rehabilitación Víal, llegó a Mamonal y habló con los manifestantes. Ya desbloquearon la vía. ",Contexto: El Distrito no puede intevenir el Corredor hasta que el contrato de concesión no esté correctamente liquidado.
